,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
209,0,1,3,1,12,5013.1526163389035,5038.017730143657,5022.938690850223,-2500.5763081694517,41.2088101362514,2675.7358916136195,1249568.6613835604
210,0,1,3,2,8,5069.10508903829,5098.11438847717,5080.522175968163,-2527.552544519145,43.84061402857988,3000.5264595952813,1401245.8566309963
211,0,1,3,2,9,5071.749680876256,5100.758980315136,5083.1667678061285,-2528.874840438128,43.83277341964781,3018.0484997655667,1409428.6493905196
212,0,1,3,2,10,5070.740551340114,5099.749850778993,5082.157638269986,-2528.370275670057,43.99557258567836,3011.4852251836733,1406363.6001607755
213,0,1,3,2,11,5045.236800702687,5074.246100141567,5056.653887632559,-2515.6184003513436,42.78676290598615,2852.298870429171,1332023.572490423
214,0,1,3,2,12,5001.923860916804,5030.933160355684,5013.3409478466765,-2493.961930458402,40.11834371784814,2600.4318677727724,1214401.6822498848
215,0,1,3,3,8,5043.526152038424,5076.679637111429,5056.574251386849,-2513.763076019212,42.074026709261545,2825.871934438632,1319682.193382841
216,0,1,3,3,9,5068.818257633797,5101.971742706802,5081.866356982222,-2526.4091288168984,43.53731984736709,2985.7740852269944,1394356.4978010063
217,0,1,3,3,10,5068.445398120787,5101.598883193792,5081.493497469212,-2526.2226990603936,43.84027977144654,2982.7582441647855,1392948.1000249549
218,0,1,3,3,11,5047.222501799393,5080.375986872398,5060.2706011478185,-2515.6112508996966,42.771083581147614,2852.22425447644,1331988.7268404975
219,0,1,3,3,12,4978.548751381917,5011.702236454922,4991.596850730342,-2481.2743756909585,38.89887371942335,2459.4878999884854,1148580.8492946227
220,0,1,3,4,8,5044.168037683196,5081.465708390328,5058.847149450175,-2513.084018841598,41.98339003424889,2817.3373799713704,1315696.55644663
221,0,1,3,4,9,5024.65579295345,5061.953463660581,5039.334904720428,-2503.327896476725,41.008475805445016,2698.967328499932,1260417.7424094684
222,0,1,3,4,10,5066.920591226339,5104.21826193347,5081.599702993317,-2524.4602956131694,43.58609609026875,2959.395776441518,1382037.827598189
223,0,1,3,4,11,5037.281776170084,5074.579446877216,5051.960887937063,-2509.640888085042,41.656790184763274,2777.8477164991455,1297254.883605101
224,0,1,3,4,12,4979.557290592317,5016.854961299448,4994.236402359295,-2480.7786452961586,38.79738680986539,2454.1334200579067,1146080.3071670425
225,0,1,4,0,8,5072.80144030335,5097.666554108104,5082.58751481467,-2530.400720151675,44.06143493001587,3038.6271725457927,1419038.8895788852
226,0,1,4,0,9,5072.80144030335,5097.666554108104,5082.58751481467,-2530.400720151675,44.06143493001587,3038.6271725457927,1419038.8895788852
227,0,1,4,0,10,5072.80144030335,5097.666554108104,5082.58751481467,-2530.400720151675,44.06143493001587,3038.6271725457927,1419038.8895788852
228,0,1,4,0,11,5072.80144030335,5097.666554108104,5082.58751481467,-2530.400720151675,44.06143493001587,3038.6271725457927,1419038.8895788852
229,0,1,4,0,12,5072.80144030335,5097.666554108104,5082.58751481467,-2530.400720151675,44.06143493001587,3038.6271725457927,1419038.8895788852
230,0,1,4,1,8,5071.735480761204,5100.744780200083,5083.152567691076,-2528.867740380602,44.158802838088356,3018.1435821046225,1409473.0528428587
231,0,1,4,1,9,5074.761319394358,5103.770618833238,5086.17840632423,-2530.380659697179,44.059695394129996,3038.320858472185,1418895.8409065104
232,0,1,4,1,10,5074.773214062221,5103.782513501101,5086.190300992093,-2530.3866070311105,44.059852959641226,3038.488020814926,1418973.9057205706
233,0,1,4,1,11,5045.305659624655,5074.314959063535,5056.7227465545275,-2515.6528298123276,42.69716524242793,2853.0290885716763,1332364.5843629728
234,0,1,4,1,12,5014.491039563377,5043.500339002257,5025.908126493249,-2500.2455197816885,41.24720951039239,2671.9969581667365,1247822.5794638658
235,0,1,4,2,8,5070.464975436576,5103.618460509581,5083.513074785002,-2527.232487718288,43.859406313180656,2996.5482508887553,1399388.0331650488
236,0,1,4,2,9,5073.4028795829145,5106.556364655919,5086.45097893134,-2528.7014397914572,43.85460027688658,3015.909322659154,1408429.653681825
237,0,1,4,2,10,5072.410052032608,5105.563537105613,5085.4581513810335,-2528.205026016304,44.01688355204084,3009.492865200737,1405433.168048744
238,0,1,4,2,11,5046.405542111925,5079.55902718493,5059.45364146035,-2515.2027710559623,42.720928612259726,2847.3762445197935,1329724.7061907435
239,0,1,4,2,12,5003.152300573569,5036.305785646574,5016.200399921994,-2493.5761502867845,40.07179382916113,2596.138176309852,1212396.528336701
240,0,1,4,3,8,5044.490733785839,5081.788404492971,5059.169845552818,-2513.2453668929197,42.04902460151394,2819.813337050823,1316852.8284027344
241,0,1,4,3,9,5070.794985492083,5108.092656199214,5085.474097259061,-2526.3974927460413,43.54138352197132,2985.662897931451,1394304.5733339875
242,0,1,4,3,10,5069.626527825935,5106.924198533066,5084.305639592913,-2525.8132639129676,43.934355020146484,2977.6348926573323,1390555.4948709742
243,0,1,4,3,11,5048.374497659252,5085.672168366383,5063.05360942623,-2515.187248829626,42.69587797609643,2847.207081334522,1329645.706983222
244,0,1,4,3,12,4980.077356157857,5017.375026864988,4994.756467924835,-2481.0386780789286,38.898988168971094,2457.0033035416236,1147420.5427539381
245,0,1,4,4,8,5044.954229689136,5086.396086030392,5061.264353874668,-2512.477114844568,41.974291731265325,2810.2112279197,1312368.6434385
246,0,1,4,4,9,5026.470960518121,5067.912816859377,5042.781084703653,-2503.2354802590603,41.01409012033024,2698.015259525761,1259973.1261985304
247,0,1,4,4,10,5067.717098352878,5109.158954694134,5084.02722253841,-2523.858549176439,43.67422778616607,2951.868700461962,1378522.683115736
